n1,n2,intensity,distance,R1+R2
515,226,4983.234863000001,0.739256383,0.9686301840921775
63,194,4955.388885,0.8509406559999999,1.1056585428342602
1004,525,4954.202352,0.798373346,0.7534589259218402
38,347,4913.93457,6.182394358,0.6525949440701024
210,491,4890.004008,0.908019824,0.7696937301875273
194,614,4879.797366,0.76065761,1.2907345116165665
194,693,4865.494140999999,1.9724857409999998,1.2989029541257382
63,347,4860.9581689999995,5.118486104,0.6116576147596011
88,1004,4815.866699,2.113504199,0.9137227707148503
491,1,4735.570527000001,0.693541635,0.8010607282292248
515,272,4712.333984000001,0.9651942809999999,0.8110215276152213
515,38,4691.248535,3.206883222,0.8146430783098213
614,38,4641.884765999999,2.2915933319999997,0.8557586787503308
523,194,4554.7539369999995,1.753282636,1.3011850841436918
515,72,4548.003493,4.394246238,0.7465491197889105
194,38,4516.549325999999,2.519444383,1.1465958721447616
525,1004,4508.748047,0.798373346,0.7534589259218402
946,210,4506.1982450000005,1.2054044959999999,0.8169808010538799
223,830,4488.279993,0.7443789359999999,0.8566483835332235
614,72,4471.866211,3.814039853,0.7876647202294202
515,797,4458.120117,2.77459907,1.2135507023542234
390,223,4368.144043,1.518222645,0.6325015107482744
614,286,4310.769531,1.063672882,0.7507460614634882
223,1004,4267.43457,1.124722188,0.7690712037650822
223,946,4250.993652,1.751856158,0.9615300194191074
523,347,4249.420442000001,6.205449217999999,0.8071841560690327
38,88,4069.6289060000004,3.2056356619999997,0.9093377567204419
194,1,4051.7441590000003,1.4389232090000001,1.0864798023133797
515,946,4032.420654,2.379768896,1.0114869079582547
946,470,3991.85083,1.785637141,0.9122248597844442
38,63,3984.4357909999994,3.173594177,0.6706827099680244
194,830,3861.815442,0.760065787,1.238558065907311
614,347,3806.131104,5.628978592999999,0.7967335835419076
693,226,3802.115479,2.581879161,1.0179142270418589
491,72,3684.701172,1.7908098730000002,0.7930828395396958
126,515,3672.220947,2.5069702830000002,0.7706282489827162
830,126,3657.611572,1.0356157590000001,0.7595674037139701
390,614,3651.734375,0.326190129,0.7235739997279313
491,830,3600.882324,1.22,0.9531389918231561
515,63,3529.8256840000004,0.9651942809999999,0.7737057489993199
515,525,3505.2714840000003,2.374384131,0.8520969509587273
523,72,3496.00708,4.778085391,0.7981152927565454
614,946,3453.46167,2.01841522,1.0526025083987642
364,525,3447.509132,1.133225485,0.7342429090819254
491,523,3411.112061,3.138678066,1.015766010059537
38,515,3398.522574,3.206883222,0.8146430783098213
126,347,3394.4704590000006,5.275281983,0.6085801147429974
523,38,3391.860352,2.8662170189999996,0.866209251277456
88,72,3390.412354,3.7866079810000004,0.8412437981995313
830,614,3388.499268,1.117720895,0.9477208725128803
194,1004,3379.164379,1.45361618,1.1509808861391697
1004,515,3368.26709,2.608236952,0.8190280923042295
491,390,3349.092285,2.47396443,0.728992119038207
693,364,3290.9951170000004,2.3084410319999997,0.8490961184139959
946,63,3281.8120440000002,1.426359001,0.8675265396164579
515,830,3255.52124,1.552546296,0.9066052720723707
830,347,3253.41823,5.083512565,0.7445571378326519
226,390,3252.486816,1.182032148,0.7334224660384825
38,797,3241.8384079999996,2.440266379,1.1105276633229277
226,88,3237.631348,1.244387399,1.0633248625027982
614,63,3222.268799,1.008414597,0.8148213494398295
830,525,3214.601807,0.905151921,0.8410361056899813
88,946,3213.584473,1.7621861419999998,1.1061815863688755
515,390,3210.468605,1.1588356229999999,0.6824583992874217
946,226,3206.6560059999997,2.895513771,1.0624509747093156
515,364,3194.0935059999997,2.417126393,0.7998120754643147
491,226,3189.105957,3.290121578,1.015163903842963
226,194,3168.44043,1.8498108009999998,1.3005829779271179
491,63,3142.7810059999997,1.808867049,0.8202394687501052
946,126,3133.384033,1.48,0.8644490395998542
946,523,3133.092285,2.789587783,1.0630530809258896
491,88,3124.238281,2.168363438,1.058894515502523
523,614,3096.5942379999997,1.1849894509999999,1.0103478907492611
88,364,3082.311035,1.92418814,0.8945067538749354
126,72,3071.378418,2.436411295,0.5995112514305101
515,491,3047.705828,2.739123948,0.964199837091902
515,1,3033.619141,2.614459791,0.7545270084784395
830,72,3019.8955079999996,2.9333598480000003,0.7354882745201645
88,1,3013.189941,2.12235718,0.8492216868890602
515,1004,2995.958604,2.608236952,0.8190280923042295
614,797,2972.455566,1.951127879,1.254666302794733
515,223,2960.66626,1.792456415,0.8677092288019694
946,88,2938.102539,1.7621861419999998,1.1061815863688755
226,515,2915.099432,0.739256383,0.9686301840921775
830,194,2875.95125,0.760065787,1.238558065907311
693,470,2861.185059,2.79510286,0.8676881121169875
523,525,2858.119629,2.7889424519999997,0.9036631239263622
515,194,2856.506348,1.5542522319999998,1.249618911176057
272,523,2845.619873,0.776208735,0.8625877005828559
523,946,2836.85376,2.789587783,1.0630530809258896
38,946,2816.0412699999997,3.6339785360000003,0.9084638689269593
126,38,2804.1403809999997,3.702566677,0.6676052099514207
491,470,2797.136963,2.228003591,0.8649377889180916
946,223,2781.291748,1.751856158,0.9615300194191074
797,210,2765.561048,1.4259382880000002,1.0190445954498486
88,126,2743.808838,2.04227814,0.8653229273933369
523,63,2735.739014,1.4088647909999998,0.8252719219669546
515,210,2713.084473,2.621621636,0.7231600104367419
614,364,2683.5942379999997,1.5110261409999999,0.8409276759048243
491,515,2669.190674,2.739123948,0.964199837091902
38,830,2639.380371,3.1963260160000004,0.8035822330410752
88,491,2597.081682,2.168363438,1.058894515502523
523,1,2592.444336,2.915150082,0.8060931814460742
38,194,2582.315918,2.519444383,1.1465958721447616
88,525,2522.3701170000004,1.786253062,0.9467916293693481
491,272,2517.780029,3.703619851,0.8575552473660066
830,523,2517.1098629999997,1.922732431,0.9581714450400054
523,210,2516.970215,2.8715152789999996,0.7747261834043768
946,38,2505.614502,3.6339785360000003,0.9084638689269593
491,286,2505.087158,2.394681607,0.756164180773764
491,614,2498.960693,2.236269215,1.0053154375324116
523,830,2498.090332,1.922732431,0.9581714450400054
946,72,2473.802734,2.068453529,0.8403699104060485
830,272,2460.70874,2.514040572,0.7999606823464752
38,523,2405.041504,2.8662170189999996,0.866209251277456
946,515,2398.397461,2.379768896,1.0114869079582547
88,210,2334.63916,2.1158686159999998,0.8178546888473628
491,38,2320.4453129999997,3.9057521680000002,0.8611767980606067
491,347,2319.919434,4.531280172,0.8021517028521832
946,390,2294.116455,2.315599274,0.7762791899045597
126,88,2290.383057,2.04227814,0.8653229273933369
797,1,2288.528076,1.934373284,1.0504115934915461
491,693,2281.892578,1.7027624609999998,1.0134838800415833
63,946,2273.311279,1.426359001,0.8675265396164579
286,223,2262.751465,1.1637869220000001,0.6596735724838314
38,72,2244.714844,4.904130912,0.6435260807576151
390,693,2232.07251,2.119457478,0.7317424422371029
286,614,2208.21145,1.063672882,0.7507460614634882
946,347,2152.654297,3.9576508180000003,0.8494387737185358
614,226,2130.136475,1.298768648,1.0097457845326872
210,364,2125.5473629999997,0.5132250970000001,0.60530596855994
194,523,2110.936523,1.753282636,1.3011850841436918
946,272,2056.970947,3.3080659,0.9048423182323593
272,515,2035.7751620000001,0.9651942809999999,0.8110215276152213
614,525,2013.49707,1.945507646,0.893212551399237
63,515,1974.297363,0.9651942809999999,0.7737057489993199
194,515,1961.765137,1.5542522319999998,1.249618911176057
72,470,1961.358643,3.3504328080000003,0.6472870716151001
194,272,1954.0292969999998,2.438544648,1.1429743214501615
1004,38,1950.288452,3.487262537,0.7160050532729341
63,364,1896.8843989999998,1.60003125,0.6558517071225178
194,226,1892.7636719999998,1.8498108009999998,1.3005829779271179
1004,523,1864.6652829999998,2.917293266,0.8705942652718643
523,364,1841.701416,2.6188928959999997,0.8513782484319494
126,523,1827.946411,2.847349645,0.822194421950351
1004,347,1808.566528,5.023445033,0.6569799580645107
1,126,1808.382569,0.433704969,0.607489140120039
38,272,1795.03418,3.517911312,0.7079984885839258
515,126,1786.747437,2.5069702830000002,0.7706282489827162
1004,72,1751.543213,2.209637979,0.6479110947520234
38,223,1724.051514,3.547675295,0.764686189770674
126,272,1716.609497,3.443965737,0.6639836592568207
797,693,1714.9432370000002,3.0977088310000003,1.2628347453039046
946,286,1710.792847,2.314519389,0.8034512516401167
194,72,1708.025913,3.113599203,1.0785019136238507
523,1004,1689.429688,2.917293266,0.8705942652718643
223,63,1687.0450809999998,1.22592822,0.7237488604601726
830,515,1685.854614,1.552546296,0.9066052720723707
390,88,1684.8343510000002,1.186128155,0.7771530776980424
830,1,1650.077792,1.089311709,0.7434661632096935
525,72,1645.892456,2.062498485,0.6809799534065212
525,1,1638.265157,0.8257723659999999,0.68895784209605
797,830,1622.4995119999999,1.894412838,1.2024898570854772
223,797,1601.755127,2.531659535,1.1635938138150759
194,223,1596.294816,1.395707706,1.1996620226369097
223,347,1594.787476,5.7078892770000005,0.7056610945622506
523,693,1591.717896,2.3786340619999997,1.0185163332584328
390,63,1584.117207,1.209504031,0.5384980309456249
390,797,1581.217285,2.255504378,0.9783429843005282
523,797,1580.541748,2.903532331,1.265116875321858
210,946,1570.69605,1.2054044959999999,0.8169808010538799
126,946,1568.576782,1.48,0.8644490395998542
63,693,1544.616577,1.4389579559999999,0.8229897919490011
210,470,1536.533936,1.567450159,0.6238979622629316
390,1004,1515.109375,2.097617696,0.5838203742505345
491,223,1510.331543,1.424254191,0.9142429485527548
223,72,1508.447876,3.2050741019999998,0.6965922312497632
126,63,1500.177368,1.718167629,0.6266678806409194
126,286,1492.186523,1.9765120790000001,0.5625925926645781
1,72,1487.0998539999998,2.215851981,0.5834100109262332
223,88,1485.459595,1.451516448,0.9624039072125902
347,286,1480.854376,6.116404172,0.5475823267832598
525,523,1468.252319,2.7889424519999997,0.9036631239263622
797,88,1436.290405,2.315037797,1.308245380764844
1,194,1426.95499,1.4389232090000001,1.0864798023133797
223,38,1423.129883,3.547675295,0.764686189770674
830,390,1420.656616,1.335702063,0.6713975540186756
614,470,1417.09729,1.151911455,0.859519669607816
38,614,1409.419312,2.2915933319999997,0.8557586787503308
1004,63,1405.2248539999998,1.7671728830000002,0.6750677239624328
223,364,1395.983154,1.656321225,0.7498551869251674
226,525,1394.417725,2.932882541,0.9030610177097882
210,72,1386.114136,2.159282288,0.5520430128845358
1004,272,1381.133423,3.556135543,0.712383502578334
614,491,1376.689768,2.236269215,1.0053154375324116
523,491,1376.031824,3.138678066,1.015766010059537
63,72,1352.44043,3.4294897580000003,0.6025887514471138
525,194,1347.652505,1.340373082,1.1840497447936675
525,797,1344.5507810000001,1.841982628,1.147981535971834
797,515,1344.197998,2.77459907,1.2135507023542234
797,523,1330.855835,2.903532331,1.265116875321858
1004,470,1326.4567869999998,2.004220547,0.7197660441304191
88,470,1321.2769779999999,1.744305019,0.9130987475779271
525,126,1321.2561039999998,0.879659025,0.7050590826003269
797,390,1319.429932,2.255504378,0.9783429843005282
194,286,1314.651367,1.489160838,1.041583254857919
1004,88,1314.121948,2.113504199,0.9137227707148503
223,515,1311.986938,1.792456415,0.8677092288019694
223,470,1309.272705,2.167233259,0.768447180628159
797,1004,1298.045654,1.964510117,1.1149126773173361
1004,364,1293.70166,1.028785692,0.7011740504274275
1004,390,1290.486206,2.097617696,0.5838203742505345
470,38,1275.369408,1.869144189,0.7153810301360108
614,210,1271.3813480000001,1.766182324,0.7642756108772517
72,797,1267.858276,2.653262143,1.0424337048020171
210,797,1263.35791,1.4259382880000002,1.0190445954498486
210,63,1256.321655,1.7671728830000002,0.5791996420949452
210,693,1245.0040279999998,2.1206366969999997,0.7724440533864232
797,38,1231.064575,2.440266379,1.1105276633229277
210,88,1228.880005,2.1158686159999998,0.8178546888473628
210,614,1223.212769,1.766182324,0.7642756108772517
194,347,1221.3397220000002,4.910804415,1.087570776936338
223,523,1218.533569,2.134385157,0.9192754017696042
470,63,1218.120361,1.58113883,0.6744437008255095
210,390,1216.54126,2.011218536,0.48795229238304694
1004,797,1204.0095210000002,1.964510117,1.1149126773173361
390,226,1200.399591,1.182032148,0.7334224660384825
223,210,1198.387695,1.473091986,0.6732031218975947
223,286,1197.763306,1.1637869220000001,0.6596735724838314
1004,226,1192.033203,3.077206525,0.8699921590552904
210,523,1191.6523439999999,2.8715152789999996,0.7747261834043768
223,525,1191.015015,1.280390565,0.80214006241958
226,272,1184.871216,0.739256383,0.861985594366282
797,72,1183.219849,2.653262143,1.0424337048020171
525,226,1182.241943,2.932882541,0.9030610177097882
194,126,1179.999445,1.5824664290000001,1.1025810428176563
470,523,1177.842041,2.076270695,0.8699702421349411
525,272,1174.5061039999998,3.337019628,0.7454523612328319
210,38,1160.6251220000001,3.069853417,0.6201369714054465
72,226,1155.4099119999998,4.8958860280000005,0.7975131865399714
72,88,1154.38916,3.7866079810000004,0.8412437981995313
1,347,1153.860474,5.024191477,0.5924788742387206
223,272,1139.596924,2.68069021,0.761064639076074
470,525,1135.33313,1.968476568,0.7528349027849169
72,515,1134.3540039999998,4.394246238,0.7465491197889105
72,525,1132.965332,2.062498485,0.6809799534065212
797,614,1131.21167,1.951127879,1.254666302794733
210,515,1130.48291,2.621621636,0.7231600104367419
1,515,1125.4064939999998,2.614459791,0.7545270084784395
830,286,1124.862061,1.23616342,0.6985696157542326
126,390,1119.905518,2.087007427,0.5354205309290212
525,63,1113.34375,1.4264992109999999,0.7081365826169306
525,88,1110.7595210000002,1.786253062,0.9467916293693481
223,226,1106.139282,2.334137957,0.9186732955530302
126,210,1103.444702,0.9437160590000001,0.5761221420783416
525,347,1098.413818,4.474080911000001,0.6900488167190085
525,390,1091.9801029999999,2.198499488,0.6168892329050323
525,470,1091.423096,1.968476568,0.7528349027849169
226,797,1082.594727,2.932388105,1.264514769105284
72,63,1082.038818,3.4294897580000003,0.6025887514471138
72,946,1078.052368,2.068453529,0.8403699104060485
1,523,1077.14978,2.915150082,0.8060931814460742
1,63,1073.5092769999999,1.776344561,0.6105666401366426
210,347,1073.504517,4.727578661,0.5611118761970232
210,830,1070.094849,1.163658025,0.712099165167996
364,797,1069.789239,0.9689685240000001,1.0956966604774212
347,523,1066.2932130000002,6.205449217999999,0.8071841560690327
126,797,1064.50354,2.292880285,1.0665128339958228
63,523,1064.315674,1.4088647909999998,0.8252719219669546
38,226,1062.520508,2.8075968369999997,0.865607145060882
63,525,1060.455688,1.4264992109999999,0.7081365826169306
72,364,1059.56958,2.411410376,0.6286950779121085
830,226,1056.543823,2.081850139,0.9575693388234314
72,830,1055.9492189999999,2.9333598480000003,0.7354882745201645
126,525,1053.647705,0.879659025,0.7050590826003269
226,1,1053.6040039999998,3.073385755,0.8054910752295003
525,286,1052.688354,2.1046139790000002,0.6440612946405893
797,347,1050.381958,4.00615776,1.0515025681145045
470,946,1049.483398,1.785637141,0.9122248597844442
797,226,1045.839111,2.932388105,1.264514769105284
223,194,1041.2677,1.395707706,1.1996620226369097
38,470,1040.7498779999999,1.869144189,0.7153810301360108
72,1,1034.848145,2.215851981,0.5834100109262332
72,38,1029.942139,4.904130912,0.6435260807576151
210,226,1029.034058,3.000033333,0.7741240771878029
525,515,1023.7160640000001,2.374384131,0.8520969509587273
38,364,1023.686157,2.680037313,0.6967890364330191
525,614,1021.012817,1.945507646,0.893212551399237
72,1004,1018.397034,2.209637979,0.6479110947520234
1,830,1014.599243,1.089311709,0.7434661632096935
830,364,1013.630554,1.155378726,0.7887512301955686
1004,286,1012.509399,2.149278949,0.6109924359860914
72,390,1012.4661869999999,4.091760013,0.5113414017352155
72,614,1010.9370119999999,3.814039853,0.7876647202294202
1,88,1005.908508,2.12235718,0.8492216868890602
364,491,1004.902391,1.259880947,0.8463457952151
470,88,995.6223755000001,1.744305019,0.9130987475779271
226,72,989.423584,4.8958860280000005,0.7975131865399714
1,614,987.8825072999999,1.885444245,0.7956426089189491
72,194,981.0102538999998,3.113599203,1.0785019136238507
72,347,978.9088135,3.55562934,0.5845009855491917
72,693,973.4945068,3.406258945,0.7958331627385917
223,390,968.8734131000001,1.518222645,0.6325015107482744
470,286,967.9131525,2.147673159,0.6103684128491682
63,1004,966.6676025,1.7671728830000002,0.6750677239624328
1,946,964.5276489,1.336600165,0.8483477990955774
210,272,964.1973267000001,3.556135543,0.6165154207108465
525,38,964.0623168999999,3.718521211,0.7490739119274319
63,272,962.4360352,1.92,0.6670611592734244
63,390,961.0627440999999,1.209504031,0.5384980309456249
38,491,960.4876613,3.9057521680000002,0.8611767980606067
226,63,959.7702026000001,1.5458654530000002,0.8246698157503807
72,491,959.5333454,1.7908098730000002,0.7930828395396958
470,491,955.8890023,2.228003591,0.8649377889180916
226,614,955.2172241000001,1.298768648,1.0097457845326872
72,272,953.8513184000001,5.346082678,0.6399045300630151
1,797,949.0714722000001,1.934373284,1.0504115934915461
525,364,946.9315186000001,1.133225485,0.7342429090819254
797,272,944.0045776000001,3.563425318,1.1069061126283277
72,126,941.7222289999999,2.436411295,0.5995112514305101
525,830,938.1777954,0.905151921,0.8410361056899813
38,390,937.4435425,2.310194797,0.5794353602561262
72,210,936.7365112,2.159282288,0.5520430128845358
470,347,935.2479248,4.788830755,0.6563559349275875
72,286,933.7174683000001,4.156067853,0.5385134634707724
63,226,932.8994141000001,1.5458654530000002,0.8246698157503807
226,946,926.8029175,2.895513771,1.0624509747093156
38,525,926.7511597000001,3.718521211,0.7490739119274319
830,470,923.8862305,1.5734039530000001,0.8073432238985603
1,693,917.5952758999999,1.7505998969999998,0.8038110514281207
38,210,913.5823364,3.069853417,0.6201369714054465
470,830,913.1780395999999,1.5734039530000001,0.8073432238985603
223,491,904.6478486999999,1.424254191,0.9142429485527548
63,614,903.6563721000001,1.008414597,0.8148213494398295
470,693,901.0609392000001,2.79510286,0.8676881121169875
63,470,895.5357666000001,1.58113883,0.6744437008255095
1,272,890.5654906999999,3.560702178,0.647882418752544
830,210,889.2427979,1.163658025,0.712099165167996
347,88,888.0783690999999,5.333001031,0.8503126615120187
1,364,882.5921020999999,0.995439601,0.6366729666016374
226,364,874.6616211000002,2.7177196319999997,0.8507761422153755
1,470,874.5304564999999,1.974689849,0.655264960304629
525,693,872.9505005000001,1.5386032630000002,0.9013809939084085
38,693,864.2832030999999,4.297848299,0.8639271212595026
38,1004,863.0622559000001,3.487262537,0.7160050532729341
797,286,859.5836182,2.824623869,1.005515046036085
1,38,857.7124633999999,3.4465199839999996,0.6515039694471441
226,470,857.4536132999999,2.095638328,0.8693681359183671
523,286,855.1779175,1.062261738,0.7611966339906133
364,226,854.6945189999999,2.7177196319999997,0.8507761422153755
210,286,843.1385498,2.2856946430000002,0.5151243541186039
1,226,837.8322143999999,3.073385755,0.8054910752295003
286,88,833.9383545,0.883232699,0.8043251394335993
38,126,831.7939453,3.702566677,0.6676052099514207
210,223,825.5470581000001,1.473091986,0.6732031218975947
364,63,825.5142212000001,1.60003125,0.6558517071225178
470,226,822.9557495,2.095638328,0.8693681359183671
226,210,822.6973267000001,3.000033333,0.7741240771878029
272,72,819.6116943,5.346082678,0.6399045300630151
1,390,812.6879272000001,2.083866598,0.5193192904247445
38,1,812.2544556,3.4465199839999996,0.6515039694471441
226,830,804.0811767999999,2.081850139,0.9575693388234314
226,1004,796.1521606000001,3.077206525,0.8699921590552904
525,223,792.2471924,1.280390565,0.80214006241958
470,210,782.9718702,1.567450159,0.6238979622629316
63,491,782.2614524,1.808867049,0.8202394687501052
523,470,782.0142822,2.076270695,0.8699702421349411
470,223,778.1141357000001,2.167233259,0.768447180628159
797,223,775.423584,2.531659535,1.1635938138150759
470,1,771.8433838,1.974689849,0.655264960304629
72,223,771.0090942,3.2050741019999998,0.6965922312497632
470,614,760.4129638999999,1.151911455,0.859519669607816
226,38,759.9798584,2.8075968369999997,0.865607145060882
63,1,758.5429077,1.776344561,0.6105666401366426
63,210,752.5824585,1.7671728830000002,0.5791996420949452
126,226,749.6688232000001,3.0254916960000005,0.821592315733777
1,286,746.8239746,2.157985171,0.5464913521603014
